generation,criterion,thetta,p1,p2,omega1,omega2
1455.0,14984.488505275544,19.6255842415847,3294.8922004009896,115.81335971507814,8.957742107434836,21.042257892565164
1456.0,72758.09737905205,12.12706429934921,4004.2057759080467,148.29767536972423,8.67115879264355,21.32884120735645
1457.0,74700.99390607548,18.367448748760324,3677.5348270725344,127.14401475401425,10.465362526621899,19.5346374733781
1458.0,78382.98793132183,27.6143728376477,2300.3466045476825,120.72163598329655,10.191204451694189,19.80879554830581
1459.0,554.0759884209776,12.698583437264784,2337.676027015175,129.7605403255458,9.739795015910508,20.26020498408949
1460.0,7700.200250026265,47.22460239168201,3298.7378103480974,117.52659740365377,10.124015635433786,19.875984364566214
1461.0,65234.471944735575,13.74500301788658,3108.463964237274,165.3187206869136,10.202248035483997,19.797751964516003
1462.0,79051.76112586862,19.315305376553923,2846.545916875089,118.85492511743544,10.157444527596523,19.842555472403475
1463.0,5219.5993434123775,39.87327025267425,3680.0221064438747,122.14096599224003,6.182968794719307,23.817031205280692
1464.0,77664.24914934149,19.368184721024654,2860.681721186607,114.7087512707902,11.2078315192661,18.7921684807339
1465.0,38415.97709692154,20.532069063838698,3381.8634799826664,115.44793797839031,10.4819505871816,19.5180494128184
1466.0,8860.435439657735,12.865414816792427,3649.084032851623,121.27699813073033,7.465443012394823,22.53455698760518
1467.0,13917.920957046988,32.114239970354944,3195.273410703605,125.49707704587337,9.547291334001791,20.45270866599821
1468.0,17237.580859490638,11.97816744111621,2969.912379135257,1300.0794277270227,10.78073433602808,19.219265663971917
1469.0,45806.17387499843,30.58287088832853,2978.670635497852,339.69309790043116,9.105820177840174,20.894179822159828
1470.0,9818.974122084719,11.92090065124161,3120.1278735249225,133.10319414480188,7.621516263034476,22.378483736965524
1471.0,46.516623779136104,74.51333470412735,2435.799672231466,4785.285806354294,11.574683644054584,18.425316355945416
1472.0,74013.32237107599,17.57373796604764,3286.0467558097102,135.0729703556446,9.933901047572181,20.06609895242782
1473.0,39590.409934234835,15.902243286124513,3205.3161586808897,104.61082302393902,11.852446043083628,18.147553956916372
1474.0,77248.02297556461,27.503983643015037,2486.1012565504634,127.56954095209592,9.523959888242105,20.476040111757897
1475.0,66005.56433082219,19.31115714718041,3349.7863146620075,169.97354142186708,9.11763251415876,20.88236748584124
1476.0,12851.089448170647,24.64309288069127,3222.628116155687,129.99564156016746,8.303163953698398,21.696836046301602
1477.0,70923.75499215587,26.4316771883165,4046.9452445666607,122.09804405807749,11.424592540106834,18.575407459893164
1478.0,1008.758110829699,56.31585536866059,4084.6796921320843,138.72630868007485,9.108322399471145,20.891677600528855
1479.0,18109.753806666344,22.75245810019057,3427.768813800235,134.72284781666173,9.132956903147276,20.867043096852726
1480.0,863.5067698573647,56.13058303610884,3160.141433833695,1973.3011987122377,12.163968525997792,17.83603147400221
1481.0,10557.388851879956,11.328475541011285,3881.6224302552223,128.7714216091779,7.594867386780865,22.405132613219134
1482.0,69027.43841197826,22.21199346387061,2375.72152894661,140.63151946147536,11.431300975749354,18.568699024250648
1483.0,15232.384916304669,24.2963304164594,3818.0783037871747,126.38887513985587,9.317690005476273,20.682309994523727
1484.0,72603.39726146065,16.133818159326783,3151.060628849001,145.82122398382648,9.20835542078401,20.79164457921599
1485.0,3472.4185448377116,56.78715108024034,3502.6118761482676,127.42215832212464,8.401751929206897,21.598248070793105
1486.0,52203.369048423854,15.567963331837841,3514.2075674298353,255.04551377614257,9.09777166273805,20.902228337261953
1487.0,70139.0805973193,24.285435178276266,3079.876247621054,150.35644626439023,9.420988388948441,20.57901161105156
1488.0,18789.567481278817,10.197084740042618,3132.4047213032354,123.90358152846815,9.03337200741647,20.966627992583533
1489.0,109.22740655139461,10.872411363014225,1643.0616489234149,117.98097281815524,11.459054235420208,18.540945764579792
1490.0,76570.72371469681,15.578737756184907,2941.679879732369,135.5055110090608,8.857058343894016,21.142941656105982
1491.0,14038.635185303594,28.554885942635753,3045.9981834480545,139.55197293793395,8.620759685594647,21.37924031440535
1492.0,649.3098794893023,13.944367957475151,2252.076362615589,360.7130340184171,6.6196694896597075,23.380330510340293
1493.0,45825.463757033074,15.408281594501261,4093.912059001002,357.07462806225647,8.732798618627204,21.267201381372796
1494.0,17463.158090130495,11.383854447458555,2544.265377847688,132.87412616969445,8.427423108562275,21.572576891437727
1495.0,18139.94356700883,10.333854796679196,3937.426985832732,116.74405015575196,9.37934729719797,20.62065270280203
1496.0,49795.952091953885,21.7575803481729,3419.743631882722,290.5742445907024,8.00437128724226,21.995628712757743
1497.0,551.495323148365,58.40192762664502,3969.681718503019,116.30118885457432,10.638728669375805,19.361271330624195
1498.0,46082.508029579025,22.67238803515575,3219.672458759157,347.97861755198323,7.02943121507046,22.97056878492954
1499.0,77178.82758607005,15.617298249420216,2853.1452632922733,111.60119868615578,11.889479209930023,18.110520790069977
1500.0,2660.8383276153063,13.864545336500047,2861.0379213486694,170.10527545675853,6.129220309191138,23.870779690808863
1501.0,852.8466502936719,13.011192856164504,2377.9261145456053,120.75318318948767,10.398424032852038,19.601575967147962
1502.0,67145.19079219291,16.976338339980504,3018.692728211882,161.33498358892655,9.767502790619428,20.232497209380572
1503.0,11775.149273884665,39.5840409078905,3209.088844660699,113.61042636041867,11.357735008917015,18.642264991082985
1504.0,20222.05958522704,33.86144369359023,3451.4359605293607,4467.075880766881,10.820394331622909,19.179605668377093
1505.0,944.42326946889,58.16532601849348,3179.359034183389,128.142459975188,9.924526769196603,20.075473230803397
1506.0,38647.27370089871,20.424909665940156,3197.200311444702,114.34970494791267,10.609280807725973,19.390719192274027
1507.0,20023.26671310571,14.156804196526632,3023.0344532495337,129.24624002413032,8.940730242802669,21.05926975719733
1508.0,14937.73515253103,18.807956173478768,2745.010385983889,115.7181641299012,8.786059207709446,21.213940792290554
1509.0,71426.24647530077,24.922448076592346,3490.142737725084,130.40712651973269,10.874158632544436,19.125841367455564
1510.0,70727.84200884326,12.139098822956004,3362.5159934520657,147.82458378610428,9.843982305088346,20.156017694911654
1511.0,6465.907090529995,48.178301953002645,3949.1664852810063,156.02935215368856,7.945931557547295,22.054068442452703
1512.0,38155.878513986514,20.867746331157953,2769.7801948616802,116.30635452807708,10.286614699610073,19.713385300389927
1513.0,12093.008158620605,43.97427473560847,2287.4047416701405,119.55273206909978,9.817315808435247,20.182684191564753
1514.0,1553.1995753545584,18.25205838572643,2013.768160926114,144.68227496404222,8.151306322489251,21.84869367751075
1515.0,261.76575085771054,11.49023840392391,2192.8356711775677,129.9482441317783,9.307336252953471,20.69266374704653
1516.0,18183.79528249376,16.946928101160417,3199.330682236534,127.19043562410803,9.043226518291517,20.95677348170848
1517.0,74737.62515352889,15.399626516266654,2507.721056643415,113.86431954243197,12.598090055875325,17.401909944124675
1518.0,78541.38875816193,15.008089582976895,2999.025980344585,120.72163598329655,10.191204451694189,19.80879554830581
1519.0,21657.40231694305,12.698583437264784,2801.0367860433175,117.93046684552341,9.844636379825994,20.155363620174008
1520.0,78908.42927432281,12.969980948462915,3019.785392856223,114.71727524354193,10.838328088624303,19.1616719113757
1521.0,36.78691150485632,74.44684240194124,2920.436178461822,128.33475890994882,9.299954764497867,20.70004523550213
1522.0,17287.583632161175,19.315305376553923,3084.819517519863,128.67108774317765,8.924075414486499,21.0759245855135
1523.0,28907.311899450953,10.987804234425829,3066.785697384045,506.95518638207693,6.182968794719307,23.817031205280692
1524.0,66319.22872745895,19.368184721024654,3558.1463475172986,146.80232058641252,11.2078315192661,18.7921684807339
1525.0,14597.266128945905,33.13319177388497,3431.1018555471514,118.68179385668608,11.051768960871101,18.9482310391289
1526.0,73885.02351682361,27.336588282904096,2650.5671416726873,119.08273408906842,11.717372037779779,18.28262796222022
1527.0,39995.938323425624,17.396688979683013,2873.748336273386,419.04595535735916,9.75690991410066,20.24309008589934
1528.0,15665.527399171118,16.05690597764719,3016.0999890220287,1315.796385301016,11.769035724987068,18.23096427501293
1529.0,3556.664548872593,58.541549749509976,2978.670635497852,136.49778087490694,8.471817199610083,21.528182800389917
1530.0,43549.22327774579,11.093444332465882,2713.442431637042,362.3120790488402,9.549872630104794,20.450127369895206
1531.0,76144.13279859176,25.180999714360254,2560.224266623702,134.62485154610772,9.016657300750655,20.983342699249345
1532.0,77544.57149215393,16.899209021425417,2958.332089582443,124.96061247750319,9.982344253664188,20.017655746335812
1533.0,69888.25855864264,12.231188744809081,3075.1428017993826,121.06062243716175,13.277009235624732,16.722990764375268
1534.0,19452.246987441948,11.480749376398325,3070.2550896700673,117.76195861674317,9.523959888242105,20.476040111757897
1535.0,66201.37318848632,12.226365155438906,2860.1395969494833,169.97354142186708,9.318682031125206,20.681317968874794
1536.0,74358.31586747116,16.613291081159836,3308.116204176745,123.00534827754637,11.285481309336863,18.714518690663137
1537.0,77898.86899991074,28.338265544850444,2437.1549780288356,117.41860785392231,10.65975161531862,19.34024838468138
1538.0,37824.623413904104,22.44426040243284,2572.189850027377,116.63799936984384,10.202976034765832,19.797023965234168
1539.0,73992.17506814578,23.04046125007254,2431.8513211932104,137.4840369492331,9.813261498770164,20.186738501229836
1540.0,7926.081309616047,20.444895254908964,3175.2726240400643,124.32298556747207,7.138733958383611,22.86126604161639
1541.0,74935.48781014635,31.506262088051873,1935.668119848402,113.23368231920058,12.586225345984719,17.41377465401528
1542.0,20264.42927944983,22.634161084557135,2326.7894510711903,121.47147113427388,9.551939116168873,20.448060883831126
1543.0,77482.73718272497,11.368459986920149,3580.2547923243865,130.45879637968795,9.207807592815014,20.792192407184984
1544.0,17442.299479473753,14.787040674244317,2863.454807766672,116.02124805061871,9.20835542078401,20.79164457921599
1545.0,53583.425859905816,23.03447541179058,3357.6462617657753,231.76757265370864,9.697629970737108,20.302370029262892
1546.0,71001.49683241345,16.506691104945748,3733.263390054057,138.2769271218485,10.597196518767367,19.40280348123263
1547.0,35691.578202059085,20.976277759291474,3068.6910427970197,102.6491568063315,11.440940202641524,18.559059797358476
1548.0,5871.077842499037,16.142116357821553,3281.8838814477817,137.51269448838693,6.6991401252315494,23.30085987476845
1549.0,38291.8634364945,12.283840828015482,3321.6743926573367,123.25091964874468,9.434313434803808,20.56568656519619
1550.0,74019.97655254441,15.254358072646347,2884.6330106816135,135.5055110090608,10.07668203816069,19.92331796183931
1551.0,76258.67087005859,15.505142803186338,2814.7326420384256,137.0077612160501,8.77350975303186,21.22649024696814
1552.0,6308.634083591738,51.671645753787985,3048.247468404308,128.78231608368816,9.078932859041416,20.921067140958584
1553.0,17482.485835619234,18.756533876325243,2484.6580207830593,1755.6309368338318,12.591093327340705,17.408906672659295
1554.0,73678.93449935227,20.19501518234843,3070.3838954149605,120.75597214038214,11.720763129738613,18.279236870261386
1555.0,77864.82853085497,18.048136755143886,2861.659388061269,119.16748897225817,10.635686460074874,19.364313539925128
1556.0,25765.30228152308,21.7575803481729,2250.292730939387,4785.176430855887,11.197517800472355,18.802482199527645
1557.0,12980.601620019774,19.063839433187717,2535.317852674527,130.22051292185807,8.10385659635489,21.896143403645112
1558.0,38699.662649458114,19.83990531195245,3219.672458759157,113.6529496431902,10.69562629392334,19.30437370607666
1559.0,75864.90589901795,11.54208132847326,2853.1452632922733,128.89679982371356,10.258011062690782,19.741988937309216
1560.0,75566.11562191574,12.722438353277376,2415.7035895147096,134.22554035282485,9.681464065488374,20.318535934511626
1561.0,4032.8911999163074,12.846228994988046,2950.468537340673,134.1169684555661,6.772574861005841,23.227425138994157
1562.0,37122.499792022056,15.92714843837317,3416.7217083946225,117.4902162349315,9.958364646211878,20.041635353788124
1563.0,3931.930623054087,39.5840409078905,4530.4042088319475,140.78070200099333,5.079979267085726,24.920020732914274
1564.0,74984.44262570557,13.978597569326531,3654.357106880275,129.28332494073834,10.307120092493953,19.692879907506047
1565.0,36026.506009284996,13.13095445335804,3159.6727668469653,113.10159716138222,10.197320977969277,19.802679022030723
1566.0,883.03814364279,58.57029245959393,3749.111304334916,117.4479817401584,8.719114504424358,21.280885495575642
1567.0,229.19197457823836,17.230767221803774,1490.164616056107,118.58971425280615,4.560702293365967,25.439297706634033
1568.0,409.33387614661467,31.61390067975433,1057.7157784946685,121.99582080315542,8.643514933549591,21.35648506645041
1569.0,37806.83396856687,38.37151619617428,3249.013605986851,465.53743734908363,5.741384901696442,24.258615098303558
1570.0,2068.6546619601377,13.227039136330955,2707.217221178054,196.82241257169125,6.177597555106389,23.822402444893612
1571.0,476.8682698985795,20.4577937716057,1642.3348323000366,1943.1070358684865,14.00400837463714,15.99599162536286
1572.0,41417.317002984935,10.305032539193782,3431.8500573280116,114.55514628809587,10.660388046790322,19.339611953209676
1573.0,725.713178639534,13.837489971660824,2287.4047416701405,126.18511848938078,6.220372681482409,23.77962731851759
1574.0,15991.432988249073,11.827827055510593,3966.5145159928184,109.9582405770724,9.187182087323793,20.81281791267621
1575.0,14717.158911759125,20.633947489499644,2852.2791801293606,1778.3072857284162,11.554158511853753,18.445841488146247
1576.0,7054.234255971992,15.758725160658184,4004.2057759080467,127.94430722591505,6.841049931931657,23.158950068068343
1577.0,64931.93907762201,17.3214157938662,2441.900990315104,187.8524071330741,7.63825374593533,22.36174625406467
1578.0,77524.50482699233,23.664860017667095,2954.6661032874395,120.72163598329655,10.268231131466584,19.731768868533415
1579.0,19322.260735722462,12.698583437264784,3111.077501363373,104.85125295345932,10.42212388486613,19.57787611513387
1580.0,16754.555108689114,24.07376205761455,3019.785392856223,140.13711984111447,8.635094789357321,21.36490521064268
1581.0,79034.4251605042,13.610060356938572,2376.824910889223,119.99212436215404,10.213071338912728,19.786928661087273
1582.0,10427.367760780608,16.455900414490877,2861.2197384705455,151.75852714334303,7.446603316482449,22.55339668351755
1583.0,15010.573514345151,17.434612513602804,2963.6766448879957,1298.6890344830995,12.981579012208188,17.018420987791814
1584.0,1049.9919830655567,24.553403500827272,1652.031968917728,129.28826580348135,11.2078315192661,18.7921684807339
1585.0,1587.3194898016293,31.055438615760398,1463.3835362937755,118.54149943993322,9.827442355733513,20.172557644266487
1586.0,65378.02629212394,17.308062168165378,4080.8769873053757,159.26529101481825,10.2891696567125,19.710830343287498
1587.0,76542.2061671386,18.707073410844327,3617.9555308502036,133.03785794213877,8.96779370819867,21.03220629180133
1588.0,5391.968482811215,55.79739365883567,2713.573040731027,136.25077151398534,9.325101809141584,20.674898190858414
1589.0,70387.12775583108,19.208518054416224,2936.785067344293,105.41550374959277,14.694778266266823,15.305221733733177
1590.0,39380.956350129556,19.95749778291124,2873.465119895249,123.51987261300147,9.517403025807845,20.482596974192155
1591.0,75298.55342783568,26.471236416336616,2498.458475730588,134.62485154610772,9.427778221827435,20.572221778172565
1592.0,77342.98115943599,16.899209021425417,3240.6117111232647,124.96061247750319,9.982344253664188,20.017655746335812
1593.0,16201.271802587056,16.819010335067368,2664.7517061653475,104.61082302393902,9.373356364176425,20.626643635823577
1594.0,9157.387604865758,17.430088970524718,3425.699188835931,127.56954095209592,7.389469731719872,22.61053026828013
1595.0,10511.91023107513,11.21952320757442,2587.5700561283816,119.54343408595147,8.031709917890343,21.968290082109657
1596.0,72982.41831990088,16.613291081159836,2241.6249132910284,123.00534827754637,12.187655456706954,17.812344543293044
1597.0,12615.409563816713,28.338265544850444,3847.424974818115,117.41860785392231,9.15581340905356,20.844186590946443
1598.0,48476.40456048923,15.400911050894658,2911.29630085833,326.44137572574743,6.4722767702256245,23.527723229774374
1599.0,450.1298555240563,14.1276774081912,2129.931694950529,143.57360083893923,11.45326980809198,18.54673019190802
1600.0,76799.27320560967,15.053758912736455,2921.495450690951,124.32298556747207,10.416654838555095,19.583345161444903
1601.0,75326.56798193502,31.506262088051873,2761.736560039814,113.23368231920058,11.461094667734512,18.538905332265486
1602.0,72125.67409964859,15.987366610415823,2620.2633701673712,130.82761384612218,11.443259279666199,18.5567407203338
1603.0,8763.692313222846,40.616386306565275,4538.253934112408,130.02327180773213,9.35353730497218,20.64646269502782
1604.0,16873.512427898564,39.43412625795932,2262.158809396003,108.5297952747454,11.59308847833504,18.40691152166496
1605.0,20779.001801922066,12.66513711809899,2591.1959853673607,2015.8110465375346,11.804562779395107,18.195437220604894
1606.0,72644.82789988142,12.751576073014798,4070.1600451561603,153.12634462612994,7.963348799908708,22.036651200091292
1607.0,70500.67519190557,14.049662982828995,2512.0491295134207,107.76213561023913,14.745077711196563,15.254922288803437
1608.0,64570.586491410584,13.055320485008098,2663.6126081831408,139.09144703494297,13.171007028232987,16.828992971767015
1609.0,617.8472386015952,22.04582307861819,1643.0616489234149,115.33110222060807,9.830780356502748,20.16921964349725
1610.0,76405.44920317174,15.578737756184907,3277.0191706500964,135.5055110090608,8.857058343894016,21.142941656105982
1611.0,3527.343513136898,49.93180727676396,2631.976072072674,148.4031027187489,5.2223074350620555,24.777692564937944
1612.0,15883.074044293331,33.50893707538833,3046.88500134527,115.61237969850556,11.382861497630595,18.617138502369407
1613.0,64883.65716496,20.71788536510127,2198.605616187931,154.31555073462778,11.634020264929086,18.365979735070916
1614.0,1761.1316994761225,45.686038440839916,3618.6182319293857,4369.605083813999,12.849375656119118,17.15062434388088
1615.0,76727.369639006,18.048136755143886,3048.573786933628,121.83514574330933,10.635686460074874,19.364313539925128
1616.0,694.4643502833786,62.16435967616026,2677.842366977907,108.16495843528021,9.723098675165062,20.276901324834938
1617.0,6732.516490443531,44.072122934378584,4348.532214481776,157.26519898833533,7.301579575163275,22.698420424836726
1618.0,16268.088443783847,22.67238803515575,2665.635742117762,127.12958213226393,8.856005500165464,21.143994499834534
1619.0,38008.30061831105,16.612764749622585,2853.1452632922733,112.36765252661019,10.623648015640324,19.376351984359676
1620.0,65449.75276547797,16.69124821846207,2990.322582399601,134.22554035282485,13.12568736265562,16.87431263734438
1621.0,68247.25214533348,31.768365678914,3103.153701669475,122.35219641547897,12.277923120765925,17.722076879234073
1622.0,77893.039829443,14.710192439355557,3091.5919922963362,125.53242555062675,9.767502790619428,20.232497209380572
1623.0,18560.81146070597,27.13695869115184,1923.078057665397,1674.438856839557,11.357735008917015,18.642264991082985
1624.0,38014.89145209818,13.978597569326531,3146.9562423469515,115.0509746428302,10.307120092493953,19.692879907506047
1625.0,2420.1692272113914,13.50740729192272,3821.9491986300986,147.898328345672,5.130779755848293,24.869220244151705
1626.0,8402.078573353388,34.206228392248335,3031.4191111230475,117.4479817401584,7.515557870776219,22.48444212922378
1627.0,77973.35715048663,16.4324413126257,2920.81668935471,118.58971425280615,10.682383935817944,19.317616064182054
1628.0,17270.95785651692,21.90324682554171,2716.1657385059284,121.99582080315542,9.22886879196291,20.77113120803709
1629.0,37668.680431084875,15.430812624364858,3463.6708324542356,115.29387675341077,10.27952528304866,19.72047471695134
1630.0,71939.51534283278,13.47621412507451,2379.0051706572362,147.82458378610428,9.441337400016819,20.55866259998318
1631.0,75173.10149472588,25.298704728883585,2762.856737470461,130.71644222309462,9.916884596681749,20.083115403318253
1632.0,6751.635533066185,48.7357005418632,3431.8500573280116,119.40054276926205,10.010476663491671,19.989523336508327
1633.0,8225.440639814942,39.12053122190132,2287.4047416701405,135.3615880322008,7.426015083607364,22.573984916392636
1634.0,36432.72036503231,11.576541475674938,3308.784257691435,103.84276494089755,11.25198089887377,18.748019101126232
1635.0,19156.635669946078,19.6255842415847,3351.6471185792716,106.6090285887635,10.877453608691637,19.12254639130836
1636.0,8239.66195161409,16.175440228980012,4004.2057759080467,148.29767536972423,6.8889401615859915,23.111059838414008
1637.0,76385.59800312425,22.178175403699726,2699.7512422181544,126.005900639476,10.250793215684787,19.749206784315213
1638.0,9772.790090375871,10.565485036883759,4145.025460530258,579.4390315452965,10.191204451694189,19.80879554830581
1639.0,75100.99542019704,12.698583437264784,3321.777343801318,138.08955338708807,9.18631216521839,20.81368783478161
1640.0,17036.051710522963,12.969980948462915,2851.097656864442,114.71727524354193,9.130503883497777,20.869496116502223
1641.0,76330.20393073573,13.610060356938572,3326.5426640510273,119.99212436215404,11.04984104252828,18.95015895747172
1642.0,8061.533738405316,39.753783972359656,4269.61995457981,112.94475178622146,12.595079088988234,17.404920911011764
1643.0,74452.9158350567,12.598693505278804,3745.4034755917082,140.8455537575054,8.982605179607573,21.017394820392425
1644.0,77164.73755546311,22.73748601670296,2258.3844582711235,117.91821895387238,11.2078315192661,18.7921684807339
1645.0,13011.91448624736,17.99466219370538,3381.8634799826664,139.0003275973379,7.904976247649885,22.095023752350116
1646.0,25900.48526101219,27.336588282904096,2384.4845622384382,3560.0823548521284,11.047711187408197,18.952288812591803
1647.0,15986.639435375038,11.396205789689352,3617.9555308502036,113.35050564597225,8.96779370819867,21.03220629180133
1648.0,74182.99686942917,11.97816744111621,3212.789167638996,118.48442434722313,12.065905817532155,17.934094182467845
1649.0,12228.463505349,29.329842628953383,4378.162087686889,121.14179839363298,9.186226332806344,20.813773667193658
1650.0,74211.12855327745,13.587367950349996,3199.92420626594,118.19028143724708,12.061094745061764,17.938905254938234
1651.0,6644.952916911834,37.03186300980087,3198.160288905715,131.06945897505574,6.74820929912544,23.251790700874558
1652.0,76832.30111186765,16.899209021425417,2958.332089582443,124.96061247750319,10.285450373399657,19.714549626600345
1653.0,15840.35081154327,17.849325279169566,3606.5569942694624,129.01540774425487,8.757240355995428,21.242759644004572
1654.0,72085.80774099208,22.80051778229026,2855.8307926931434,148.79583018491422,8.883323225537486,21.116676774462512
1655.0,72369.90731610017,32.865752567946316,2322.236816896796,125.52170740103524,11.484847886937535,18.515152113062463
1656.0,76576.49652566941,18.942215754491155,3855.152039118702,123.9784780515237,10.074335085310056,19.925664914689946
1657.0,38531.314254761026,11.132546475079838,2661.994555321653,113.57346875389864,10.627517562958996,19.372482437041004
1658.0,57931.20768717075,22.44426040243284,2572.189850027377,106.21135316356852,12.291577930701044,17.708422069298955
1659.0,11756.402581400826,30.093572818987347,4328.777880974472,132.4366890035577,8.659085262223927,21.340914737776075
1660.0,19007.64992597089,16.89145334025966,2921.495450690951,126.90754399682383,9.053806307704953,20.946193692295047
1661.0,79078.55982555092,16.122325473104006,2460.846595451265,115.54321283290302,10.768296143140027,19.231703856859973
1662.0,50451.746959490156,27.376352388167824,2604.1004541319817,274.097885317799,8.816659938467561,21.18334006153244
1663.0,78882.29365470716,15.446714459805404,2281.448261278497,114.76192603388003,10.987773208799913,19.012226791200085
1664.0,72996.30753101759,14.165655484535769,2310.7685081270893,145.82122398382648,9.20835542078401,20.79164457921599
1665.0,75550.55506094788,17.470273129547575,2431.84089989911,127.42215832212464,10.61942526341926,19.38057473658074
1666.0,38258.260419403574,10.853806567237664,3065.422964925574,119.1893903535443,9.89938409612915,20.10061590387085
1667.0,77722.57347451925,20.976277759291474,2805.7289123660016,111.77734261242473,11.477338960092286,18.522661039907714
1668.0,77800.80283966828,11.375407013105484,4071.230381214274,118.21162724108335,10.622478296994476,19.377521703005524
1669.0,39894.83332287004,28.662974000497474,1643.0616489234149,107.45305392190654,11.748643924218412,18.251356075781587
1670.0,79084.73335945621,18.7263263711202,2957.2677700056092,121.75497902535167,9.735580321246532,20.26441967875347
1671.0,75540.04150327708,17.345784900153667,3971.095116677081,137.0077612160501,8.77350975303186,21.22649024696814
1672.0,39016.40824071848,19.643401491712385,2435.044187418084,109.8803592862208,11.094929341354932,18.905070658645066
1673.0,68217.62186696823,13.788915063018965,2484.6580207830593,142.06837561428668,11.634020264929086,18.365979735070916
1674.0,74656.83480963008,26.482871445257373,3094.3385616115743,131.28687820080086,9.758088469864465,20.241911530135535
1675.0,14659.21570177944,37.3235588459909,2709.8247673585283,119.16748897225817,10.635686460074874,19.364313539925128
1676.0,38492.26546372256,13.970153791538928,3819.4229318500325,121.07366215333107,9.726165837894412,20.273834162105587
1677.0,73653.97083951006,13.665218468587778,3247.876074557259,108.97646179991294,13.355271538486178,16.64472846151382
1678.0,24813.61442652163,21.10899677554743,3453.459110109473,3289.870235194071,7.02943121507046,22.97056878492954
1679.0,78542.35394608298,10.104780371513733,2956.239063816664,126.98388668533728,9.325519472220165,20.674480527779835
1680.0,74890.20211809498,20.13092722747339,3221.052132677722,133.68450257345836,9.681464065488374,20.318535934511626
1681.0,9777.624403064423,20.99880081174679,3009.8270896232007,121.75497902535167,7.614248262775601,22.3857517372244
1682.0,77338.52983918437,12.955071048433929,3516.806108652776,126.52826787903892,9.793013466612168,20.206986533387834
1683.0,17261.907176887304,20.63106060789481,3306.3637237563066,102.9185860910729,10.53520216226243,19.46479783773757
1684.0,18514.84722714026,23.763535057173144,2840.752344270711,100.05942338973315,11.182006803669696,18.817993196330306
1685.0,76510.62414608065,13.13095445335804,3821.9491986300986,127.72332791754071,9.897446266641147,20.102553733358853
1686.0,68694.19209080384,25.088108862931996,2964.904165995585,126.12930753553127,12.506660854450145,17.493339145549854
1687.0,621.3419691590699,60.141207566113444,3300.4231318666843,118.58971425280615,9.892498066349138,20.107501933650862
1688.0,76870.29849295478,18.38338396974663,2907.9484010599967,129.9397415977374,9.555906680499156,20.444093319500844
1689.0,71232.0791546746,18.861386559995637,2954.8787694643033,136.8303279926132,10.874158632544436,19.125841367455564
1690.0,16000.581301486385,18.328667839771015,3185.2809862055933,135.58485663234023,8.450314443072118,21.549685556927884
1691.0,75897.55681886477,19.662186825924525,3393.392506128336,128.32612055368224,9.916884596681749,20.083115403318253
1692.0,27.227385788712187,74.81730058020084,3431.8500573280116,132.1606999140331,8.760671906026333,21.23932809397367
1693.0,57286.82921886847,29.07674367911465,1602.7025757197657,197.9699617470725,11.331187493150603,18.6688125068494
1694.0,11097.973349432963,19.258440068523115,2777.6915658787725,118.96024661573762,7.981139365698252,22.01886063430175
1695.0,78725.21925224173,13.107299002856609,3651.1529477066592,125.71533569934884,9.30619354921957,20.69380645078043
1696.0,52297.519066849956,25.137203685646693,4004.2057759080467,259.4787663146576,8.026842309325893,21.973157690674107
1697.0,76080.46956194367,22.078381178102003,3311.5837469981784,117.75880937023086,11.023867837317358,18.976132162682642
1698.0,18077.105458759135,14.649335101981247,2999.025980344585,127.16344955459945,8.861335537435327,21.138664462564673
1699.0,74699.26088111098,12.698583437264784,3971.5806019949473,109.16182045069847,12.771860631549972,17.22813936845003
1700.0,78642.66382547523,17.144496951920793,3019.785392856223,114.71727524354193,10.838328088624303,19.1616719113757
1701.0,9145.803396897025,19.185341849247532,3109.3848380751433,125.84515229488258,7.473611785465203,22.526388214534798
1702.0,78973.28682722797,20.204305270894643,2846.545916875089,118.85492511743544,10.157444527596523,19.842555472403475
1703.0,15777.884349812628,24.036659799542655,3745.4034755917082,123.04598576101466,9.55183596221897,20.44816403778103
1704.0,24988.99122558544,15.565679238351285,3244.472427279781,2778.5942834334737,11.2078315192661,18.7921684807339
1705.0,37584.9441585231,20.752590391770426,2394.8182697591915,114.64045607159298,10.354183950729094,19.645816049270906
1706.0,15779.735509294882,27.336588282904096,2854.0911755844018,134.21795518600035,8.91203264068974,21.087967359310262
1707.0,15894.453515212597,18.707073410844327,3112.928599430254,120.82669226925984,8.96779370819867,21.03220629180133
1708.0,16856.14316805457,25.114271836870877,3273.7004535204546,115.20668002991519,10.175616261613953,19.824383738386047
1709.0,75356.54233293793,22.305007880431376,3362.83739400631,131.86963899611135,9.520590697343966,20.479409302656034
1710.0,36920.27688883616,28.265631327043536,2000.154805479553,123.51987261300147,9.528964437656557,20.471035562343445
1711.0,74743.21340505064,28.265631327043536,2560.224266623702,134.62485154610772,9.528964437656557,20.471035562343445
1712.0,76159.08203388234,18.716719735618135,2956.5637524774047,128.723315949021,9.982344253664188,20.017655746335812
1713.0,78709.83192455774,14.017066365271468,2584.0537032602247,125.17278978035598,9.562503663576642,20.437496336423358
1714.0,12406.018319779796,27.503983643015037,3288.681494567254,112.61613757454583,8.805956005361399,21.1940439946386
